Path,TotalSegPath
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn18569.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn18569/trn18569.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn04746.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn04746/trn04746.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn06586.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn06586/trn06586.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn20982.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn20982/trn20982.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn14780.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn14780/trn14780.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn02404.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn02404/trn02404.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn17243.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn17243/trn17243.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn22685.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn22685/trn22685.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn08995.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn08995/trn08995.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn18886.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn18886/trn18886.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn02452.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn02452/trn02452.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn09216.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn09216/trn09216.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn07013.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn07013/trn07013.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn08353.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn08353/trn08353.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn23987.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn23987/trn23987.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn18519.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn18519/trn18519.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn12507.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn12507/trn12507.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn07640.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn07640/trn07640.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn03000.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn03000/trn03000.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn09828.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn09828/trn09828.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn10087.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn10087/trn10087.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn00646.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn00646/trn00646.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn11405.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn11405/trn11405.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn02245.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn02245/trn02245.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn01000.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn01000/trn01000.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn17550.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn17550/trn17550.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn16156.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn16156/trn16156.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn03255.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn03255/trn03255.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn21564.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn21564/trn21564.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn11403.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn11403/trn11403.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn23983.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn23983/trn23983.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn20767.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn20767/trn20767.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn04203.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn04203/trn04203.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn18344.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn18344/trn18344.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn00565.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn00565/trn00565.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn04617.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn04617/trn04617.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn22169.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn22169/trn22169.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn20371.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn20371/trn20371.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn07688.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn07688/trn07688.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn07836.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn07836/trn07836.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn02078.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn02078/trn02078.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn17503.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn17503/trn17503.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn15748.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn15748/trn15748.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn02094.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn02094/trn02094.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn03804.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn03804/trn03804.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn05069.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn05069/trn05069.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn15157.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn15157/trn15157.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn01574.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn01574/trn01574.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn19333.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn19333/trn19333.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn16534.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn16534/trn16534.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn12169.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn12169/trn12169.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn19250.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn19250/trn19250.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn03851.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn03851/trn03851.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn16491.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn16491/trn16491.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn02763.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn02763/trn02763.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn09558.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn09558/trn09558.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn23754.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn23754/trn23754.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn04075.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn04075/trn04075.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn24504.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn24504/trn24504.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn07302.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn07302/trn07302.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn18871.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn18871/trn18871.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn15335.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn15335/trn15335.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn11993.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn11993/trn11993.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn09063.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn09063/trn09063.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn10781.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn10781/trn10781.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn22614.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn22614/trn22614.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn17975.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn17975/trn17975.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn13026.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn13026/trn13026.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn00687.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn00687/trn00687.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn20167.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn20167/trn20167.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn04501.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn04501/trn04501.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn17095.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn17095/trn17095.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn11809.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn11809/trn11809.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn09881.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn09881/trn09881.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn03548.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn03548/trn03548.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn18605.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn18605/trn18605.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn05094.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn05094/trn05094.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn13293.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn13293/trn13293.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn02410.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn02410/trn02410.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn10614.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn10614/trn10614.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn11641.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn11641/trn11641.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn21421.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn21421/trn21421.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn09770.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn09770/trn09770.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn01691.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn01691/trn01691.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn03353.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn03353/trn03353.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn22307.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn22307/trn22307.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn07119.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn07119/trn07119.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn15892.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn15892/trn15892.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn08391.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn08391/trn08391.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn12986.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn12986/trn12986.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn21809.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn21809/trn21809.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn11077.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn11077/trn11077.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn07215.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn07215/trn07215.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn22984.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn22984/trn22984.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn17119.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn17119/trn17119.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn07329.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn07329/trn07329.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn25122.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn25122/trn25122.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn21041.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn21041/trn21041.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn01580.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn01580/trn01580.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn23133.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn23133/trn23133.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn20606.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn20606/trn20606.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn09085.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn09085/trn09085.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn04538.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn04538/trn04538.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn09955.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn09955/trn09955.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn23627.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn23627/trn23627.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn05029.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn05029/trn05029.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn12445.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn12445/trn12445.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn14527.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn14527/trn14527.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn13886.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn13886/trn13886.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn23859.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn23859/trn23859.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn01692.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn01692/trn01692.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn17410.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn17410/trn17410.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn12689.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn12689/trn12689.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn05384.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn05384/trn05384.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn23258.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn23258/trn23258.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn10697.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn10697/trn10697.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn03163.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn03163/trn03163.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn16045.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn16045/trn16045.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn17876.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn17876/trn17876.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn24631.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn24631/trn24631.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn12278.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn12278/trn12278.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn00859.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn00859/trn00859.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn00655.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn00655/trn00655.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn17016.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn17016/trn17016.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn18624.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn18624/trn18624.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn24472.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn24472/trn24472.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn23647.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn23647/trn23647.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn09895.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn09895/trn09895.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn06028.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn06028/trn06028.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn24681.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn24681/trn24681.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn06507.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn06507/trn06507.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn24295.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn24295/trn24295.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn07192.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn07192/trn07192.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn08828.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn08828/trn08828.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn07249.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn07249/trn07249.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn06669.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn06669/trn06669.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn23418.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn23418/trn23418.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn18459.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn18459/trn18459.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn08620.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn08620/trn08620.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn18938.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn18938/trn18938.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn09152.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn09152/trn09152.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn22085.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn22085/trn22085.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn06315.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn06315/trn06315.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn11842.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn11842/trn11842.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn17557.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn17557/trn17557.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn24133.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn24133/trn24133.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn19568.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn19568/trn19568.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn00918.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn00918/trn00918.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn11148.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn11148/trn11148.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn10778.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn10778/trn10778.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn09840.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn09840/trn09840.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn06426.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn06426/trn06426.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn20844.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn20844/trn20844.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn15082.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn15082/trn15082.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn05991.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn05991/trn05991.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn14695.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn14695/trn14695.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn12361.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn12361/trn12361.nii.gz
/data4/haoranlai/Dataset/RAD_ChestCT/image/trn18896.nii.gz,/data4/haoranlai/Dataset/RAD_ChestCT/RadchestCTseg/trn18896/trn18896.nii.gz
